#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCAHF20112;[From.GetTitledFirstName] has been suggesting for a few days now that, as a [Root.Religion.GetName] ruler, I am no longer under any obligation to allow the other Chieftains to determine how to divide my own lands once I die. [From.GetSheHeCap] assures me that I am well within my right to pass down my titles directly to my children.;[From.Get_Le_TitledFirstName] m'a indiqué il y a quelques jours qu'en tant que [Root.GetLordLady] [Root.GetReligionMascFem], je ne suis plus obligé[Root.Get_E] de permettre aux autres chefs de décider de la répartition de mes terres à ma mort. [From.GetIlElleCap] m'assure que je suis bien en droit de transmettre mes titres directement à mes enfants.;[From.GetTitledFirstName] hat seit ein paar Tagen bereits vorgeschlagen, dass ich als [Root.Religion.GetName]er Herrscher nicht länger den anderen Stammeshäuptlingen gegenüber verpflichtet bin zu entscheiden, wie ich meine eigenen Ländereien aufteile, wenn ich sterbe. [From.GetSheHeCap] versicherte mir, dass es mein Recht wäre die Titel direkt an meine Kinder weiterzugeben.;;[From.GetTitledFirstName] me ha estado sugiriendo que ahora que soy un gobernante [Root.Religion.GetName], ya no tengo la obligación de dejar que los otros jefes decidan cómo dividir mis tierras a mi muerte. Me asegura que tengo todo el derecho del mundo a entregar mis títulos directamente a mis hijos.;;;;;;;;x
EVTOPTAHF20112;Sounds very convenient...;Cela semble très pratique...;Das klingt sehr praktisch...;;Parece muy conveniente…;;;;;;;;x
EVTOPTBHF20112;No, we must keep this tradition.;Non, nous devons garder cette tradition.;Nein, wir müssen diese Tradition beibehalten.;;No, debemos mantener la tradición.;;;;;;;;x
EVTDESCAHF20113;[From.GetTitledFirstName] thinks that, by spreading the word about my recent conversion to other [Root.Religion.GetName] realms, I will be able to significantly increase the prosperity of [Root.Capital.GetName].;[From.Get_Le_TitledFirstName] pense qu'en diffusant la nouvelle de ma récente conversion dans d'autres pays [Root.GetReligionMascPl], je serai en mesure d'augmenter significativement la prospérité de [Root.Capital.GetName].;[From.GetTitledFirstName] denkt, dass ich indem ich das Wort über meine kürzliche Konvertierung in anderen [Root.Religion.GetName]en Reichen verbreite, in der Lage sein werde den Wohlstand von [Root.Capital.GetName] erheblich zu erhöhen.;;[From.GetTitledFirstName] cree que contar la noticia de mi reciente conversión por otros reinos [Root.Religion.GetName]s, seré capaz de aumentar notablemente la prosperidad de [Root.Capital.GetName].;;;;;;;;x
EVTOPTAHF20113;We need to attract more traders.;Nous devons attirer plus de commerçants.;Wir müssen mehr Händler anziehen.;;Necesitamos atraer más comerciantes.;;;;;;;;x
EVTOPTBHF20113;Do you know of other missionaries?;Connaissez-vous d'autres missionnaires ?;Kennt ihr noch andere Missionare?;;¿Conoces más misioneros?;;;;;;;;x
EVTOPTCHF20113;I wish to have more experienced craftsmen.;Je souhaite avoir des artisans plus expérimentés.;Ich wünsche mehr erfahrene Handwerker zu haben.;;Deseo tener artesanos más experimentados.;;;;;;;;x
EVTOPTDHF20113;No, I do not want to risk upsetting my people.;Non, je ne veux pas risquer de contrarier mon peuple.;Ich möchte mein Volk nicht verärgern.;;No, no quiero arriesgarme a molestar a mi pueblo.;;;;;;;;x
EVTDESCAHF20114;There are many valuable texts that [From.GetTitledFirstName] has brought with [From.GetHerHim] when moving to [Root.Capital.GetName]. Today, [From.GetSheHe] asked me if I was interested in learning more about [Root.Religion.GetName] arts and laws.;[From.Get_Le_TitledFirstName] a apporté beaucoup de textes précieux à [Root.Capital.GetName]. Aujourd'hui, [From.GetIlElle] m'a demandé si je voulais en savoir plus sur les arts, les légendes et les lois [Root.GetReligionMascPl].;Es gibt viele wertvolle Texte, die [From.GetTitledFirstName] bei [From.GetHerHim]em Umzug nach [Root.Capital.GetName] mitgebracht hat. Heute fragte [From.GetSheHe] mich, ob ich mehr über die [Root.Religion.GetName]e Kunst und Gesetzte erfahren wolle.;;[From.GetTitledFirstName] ha traído consigo muchos textos valiosos al mudarse a [Root.Capital.GetName]. Hoy me ha preguntado si me interesaría aprender más sobre el arte [Root.Religion.GetName] y sus leyes ;;;;;;;;x
EVTOPTAHF20114;Yes, tell me more about your lawmakers.;Oui, dites-m'en plus sur vos législateurs.;Ja, erzählt mir mehr über die Gesetzgeber.;;Sí, cuéntame más sobre sus legisladores.;;;;;;;;x
EVTOPTBHF20114;Yes, tell me more about your crafts.;Oui, dites-m'en plus sur vos arts.;Ja, erzählt mir etwas über eure Handwerkskunst.;;Sí, cuéntame más sobre tus artesanías.;;;;;;;;x
EVTOPTCHF20114;Yes, tell me more about your legends.;Oui, dites-m'en plus sur vos légendes.;Ja, erzählt mir etwas über eure Legenden.;;Sí, cuéntame más de tus leyendas.;;;;;;;;x
EVTOPTDHF20114;No, I am not interested.;Non, je ne suis pas intéressé[Root.Get_E].;Nein, ich bin nicht interessiert.;;No, no me interesa.;;;;;;;;x
EVTDESCHFA20115;After having examined the state of [Root.Capital.GetName], [From.GetTitledFirstName] assures me that there are several ways in which I can improve our way of life, simply by adopting some of the tools and laws followed by most [Root.Religion.GetName] rulers.;Après avoir examiné l'état de [Root.Capital.GetName], [From.Get_le_TitledFirstName] m'assure que je peux améliorer notre mode de vie, simplement en adoptant certains des outils et lois suivis par la plupart des seigneurs [Root.GetReligionMascPl].;Nachdem [From.GetTitledFirstName] den Zustand von [Root.Capital.GetName] untersucht hat, versicherte [From.GetSheHe] mir, dass es mehrere Möglichkeiten gibt wie wir unsere Lebensweise verbessern könnten, indem wir uns einfach einiger der Werkzeuge und Gesetze [Root.Religion.GetName]er Herrscher bedienen.;;Tras examinar el estado de [From.GetTitledFirstName] me asegura que puedo mejorar nuestro modo de vida de diferentes modos, con solo adoptar las herramientas y leyes que siguen la mayoría de los gobernantes [Root.Religion.GetName].;;;;;;;;x
EVTOPTAHF20115;Help me improve our military.;Aidez-moi à améliorer notre armée.;Helft mir unser Militär zu verbessern.;;Ayúdame a mejorar nuestro ejército.;;;;;;;;x
EVTOPTBHF20115;Help me improve our economy.;Aidez-moi à améliorer notre économie.;Helft mir unsere Wirtschaft zu verbessern.;;Ayúdame a mejorar nuestra economía.;;;;;;;;x
EVTOPTCHF20115;Help me improve our laws.;Aidez-moi à améliorer nos lois.;Helft mir unsere Gesetze zu verbessern.;;Ayúdame a mejorar nuestras leyes.;;;;;;;;x
EVTOPTDHF20115;No, these are our traditions.;Non, ce sont nos traditions.;Nein, so sind nun mal unsere Traditionen.;;No, estas son nuestras tradiciones.;;;;;;;;x
EVTDESCHFA20116;I have heard [From.GetTitledFirstName] talking about the customs of other [From.Religion.GetName] [From.Culture.GetName] rulers for quite some time now since [From.GetHerHis] arrival, to the point that I have started to feel allured by some of the customs of the [From.Culture.GetName] people, just as much as I was of their religion...;J'entends [From.Get_le_TitledFirstName] parler des coutumes et rites des dirigeants [From.GetReligionMascPl] [From.GetCultureMascPl] depuis un certain temps déjà, au point que je suis intrigué[Root.Get_E] par leur culture et leur religion...;Ich habe gehört, wie [From.GetTitledFirstName] seit [From.GetHerHis]er Ankunft über die Bräuche [From.Religion.GetName] [From.Culture.GetName]er Herrscher gesprochen hat, bis zu dem Punkt, an dem ich begonnen habe mich zu einigen der [From.Culture.GetName]en Bräuche hingezogen zu fühlen, genau so, als wäre ich von ihrer Religion...;;Me han contado que [From.GetTitledFirstName] lleva tiempo desde que llegó hablando de las costumbres de otros gobernantes [From.Culture.GetName] [From.Religion.GetName], hasta el punto que se me están empezando a resultar atractivas las costumbres del pueblo [From.Culture.GetName], así como su religión…;;;;;;;;x
EVTOPTAHF20116;I wish to be a [From.Culture.GetName] too!;Je souhaite adopter leurs coutumes !;Ich möchte auch [From.Culture.GetName] sein!;;¡Yo también quiero ser [From.Culture.GetName]!;;;;;;;;x
EVTOPTBHF20116;No, I must preserve our ancient traditions.;Non, je dois préserver nos vieilles traditions.;Nein, ich muss unsere alten Traditionen bewahren.;;No, debo mantener nuestras antiguas tradiciones.;;;;;;;;x
EVTDESCHFA20117;A group of militant faithful have come to [Root.Capital.GetName], attracted by the sermons of [From.GetTitledFirstName]. Although foreigners, these warriors appear to be willing to join my army and help me spread the word of [Root.Religion.GetName].;Un groupe de fidèles militants est venu à [Root.Capital.GetName], attiré par les sermons [From.Get_du_TitledFirstName]. Bien qu'étrangers, ces guerriers semblent vouloir se joindre à mon armée et m'aider à propager la parole [Root.Religion.GetName].;Eine Gruppe militanter Gläubige ist nach [Root.Capital.GetName] gekommen. Sie wurden von den Predigten von [From.GetTitledFirstName] angezogen. Obwohl sie Ausländer sind, scheinen diese Krieger bereit sich meiner Armee anzuschließen und mir dabei zu helfen die [Root.Religion.GetName]e Religion zu verbreiten.;;Un grupo de fieles militantes ha llegado a [Root.Capital.GetName] atraídos por los sermones de [From.GetTitledFirstName]. Aunque extranjeros, estos guerreros parecen deseosos de unirse a mi ejército y ayudarme a extender la palabra de [Root.Religion.GetName].;;;;;;;;x
EVTOPTAHF20117;You are welcome!;Je vous en prie !;Willkommen!;;¡Sed bienvenidos!;;;;;;;;x
EVTOPTBHF20117;I cannot allow foreign troops within my realm!;Je ne peux pas autoriser que des troupes étrangères se trouvent sur mes terres !;Ich kann keine ausländischen Truppen in meinem Reich dulden.;;¡No permitiré tropas extranjeras en mi reino!;;;;;;;;x
available_because_pretty;This option is available because you are §YAttractive§!;Cette option est disponible parce que vous avez le trait §YBeauté§!;Diese Option ist verfügbar weil Ihr §Yattraktiv§! seid;;Esta opción está disponible porque tienes el rasgo §Yatractivo§!;;;;;;;;x
available_because_dumb;This option is available because you are dumb;Cette option est disponible parce que vous avez le trait §YImbécilité§!, §YLenteur§! ou §YSimplet§!;Diese Option ist verfügbar weil Ihr §Ydumm§! seid;;Esta opción está disponible porque tienes el rasgo §Ytonto§!;;;;;;;;x
opinion_lousy_winner;Lousy Winner;Minable dans la victoire;Lausiger Gewinner;;Mal ganador;;;;;;;;x
opinion_kind_winner;Gallant Winner;Magnanime dans la victoire;Stattlicher Gewinner;;Ganador caballeroso;;;;;;;;x
opinion_loser;Loser;Défaite;Verlierer;;Perdedor;;;;;;;;x
EVTTITLEHF25200;The Arm-wrestling Challenge;Le défi du bras de fer;Die Armdrücken-Herausforderung;;El desafío del pulso;;;;;;;;x
EVTDESCHF25200;Spirits are high at the Lodge tonight, and I am itching for a challenge. Many important warriors have gathered in the large hall to celebrate a recent hunt, giving me no shortage of capable warriors to test my strength with.;Les esprits s'échauffent ce soir à la Loge et je suis impatient[Root.Get_E] de relever un défi. Beaucoup de guerriers importants se sont rassemblés dans la grande salle pour célébrer une chasse récente. Je ne risque pas de manquer d'adversaires contre qui tester ma force.;Die Stimmung ist der Loge ist heute hoch und ich bin auf der Suche nach einer Herausforderung. Viele wichtige Krieger haben sich in der großen Halle versammelt, um eine kürzliche Jagd zu feiern und mir fehlt es daher nicht an fähigen Kriegern an denen ich meine Stärke testen kann.;;La logia está muy animada esta noche y me muero por un desafío. Se han reunido muchos guerreros importantes en la logia para celebrar una cacería reciente y no hay pocos guerreros capaces contra los que medir mis fuerzas.;;;;;;;;x
EVTOPTAHF25200;I will pick the strongest I can find!;Je vais choisir le plus fort que je puisse trouver !;Ich suche den Stärksten, den ich finden kann.;;¡Elegiré al más fuerte posible!;;;;;;;;x
TT_EVTOPTAHF25200;Challenge §Y[arm_wrestling_opponent_1.GetTitledFirstName]§! to an arm-wrestling match.;Vous défiez §Y[arm_wrestling_opponent_1.Get_le_TitledFirstName]§! au bras de fer.;Fordert §Y[arm_wrestling_opponent_1.GetTitledFirstName]§! zum Armdrücken heraus.;;Desafía a §Y[arm_wrestling_opponent_1.GetTitledFirstName]§! a un pulso.;;;;;;;;x
